epoch_number,epoch_date,pool_name,pool_type,pool_votes,pool_votes_total,pool_vote_pct,fees_bribes_usd,fees_usd,bribes_usd,bribe_tokens,fees_token0_usd,token0,fees_token1_usd,token1,aero_usd,pool_address,voter_address,actual_votes_total,actual_votes,actual_vote_pct,actual_earnings_usd,prop_bc5_votes,prop_bc5_vote_pct,prop_bc5_earnings_usd,opt_10bc_votes,opt_10bc_vote_pct,opt_10bc_earnings_usd,opt_10_votes,opt_10_vote_pct,opt_10_earnings_usd
129,"2026-02-12","sAMM-msUSD/USDC","stablecoin",5048720.823069706,778438256.1182966,0.6486,8833.89,2334.75,6499.14,USDC,1175.87,"msUSD",1158.87,"USDC",0.3033667195,"0xcEFC8B799a8EE5D9b312aeca73262645D664AaF7","0xa79cd47655156b299762dfe92a67980805ce5a31",5297727.4,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
129,"2026-02-12","CL100-cbADA/cbBTC","other",4816461.546432588,778438256.1182966,0.6187,8861.88,8861.88,0,,4540.88,"cbADA",4321.01,"cbBTC",0.3033667195,"0x8782d97C8b25B4d17dBFbaa03f25dC18e51e909D","0xa79cd47655156b299762dfe92a67980805ce5a31",5297727.4,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,187256.16,3.5347,331.64
129,"2026-02-12","CL2000-USDC/AERO","aero",4462448.33939229,778438256.1182966,0.5733,5112.4,5112.4,0,,2561,"USDC",2551.4,"AERO",0.3033667195,"0xBE00fF35AF70E8415D0eB605a286D8A45466A4c1","0xa79cd47655156b299762dfe92a67980805ce5a31",5297727.4,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
129,"2026-02-12","vAMM-WETH/MET","other",3260001.4356378578,778438256.1182966,0.4188,3853.75,3853.75,0,,3853.75,"WETH",0,"MET",0.3033667195,"0xF91E0Dfe1265B914182De54E08C9CA2068bedDDE","0xa79cd47655156b299762dfe92a67980805ce5a31",5297727.4,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
129,"2026-02-12","CL200-SUMR/USDC","other",3236634.475319688,778438256.1182966,0.4158,6172.68,6172.68,0,,2049.73,"SUMR",4122.95,"USDC",0.3033667195,"0x8fEbF59b6725c4729466b0279cb28080Ac5d1161","0xa79cd47655156b299762dfe92a67980805ce5a31",5297727.4,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,186701.54,3.5242,336.64
129,"2026-02-12","CL50-FUN/USDC","other",3143699.5518897967,778438256.1182966,0.4038,5624.53,5624.53,0,,2831.37,"FUN",2793.16,"USDC",0.3033667195,"0x659bE70647B0f63217D60e077F4417b1eCC65064","0xa79cd47655156b299762dfe92a67980805ce5a31",5297727.4,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,76846.06,1.4505,134.21
129,"2026-02-12","CL200-USDC/ACU","new",3094210.7495649904,778438256.1182966,0.3975,3185.03,3185.03,0,,1709.65,"USDC",1475.38,"ACU",0.3033667195,"0x6d76a0f856a2ba951DA45Da9be399509Ad602e6A","0xa79cd47655156b299762dfe92a67980805ce5a31",5297727.4,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
128,"2026-02-05","CL100-WETH/USDC","bluechip",133834037.23924848,734548640.0526052,18.2199,250805.91,250805.91,0,,113776.67,"WETH",137029.24,"USDC",0.2790220938,"0xb2cc224c1c9feE385f8ad6a55b4d94E92359DC59","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,527343.06,9.9637,988.24,2007199.57,37.9244,3720.37,0.00,0.0000,0.00,0.00,0.0000,0.00
128,"2026-02-05","CL100-WETH/cbBTC","bluechip",84106727.07431467,734548640.0526052,11.4501,159994.25,159994.25,0,,79786.42,"WETH",80207.83,"cbBTC",0.2790220938,"0x70aCDF2Ad0bf2402C957154f944c19Ef4e1cbAE1","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,767340.16,14.4983,1459.69,1280433.90,24.1927,2420.97,0.00,0.0000,0.00,0.00,0.0000,0.00
128,"2026-02-05","CL100-USDC/cbBTC","bluechip",61750321.29033143,734548640.0526052,8.4066,122443.01,122443.01,0,,65399.03,"USDC",57043.97,"cbBTC",0.2790220938,"0x4e962BB3889Bf030368F56810A9c96B83CB3E778","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,586497.91,11.0814,1162.95,979911.35,18.5146,1930.74,833532.20,15.7489,1646.20,0.00,0.0000,0.00
128,"2026-02-05","vAMM-USDC/AERO","aero",49014712.58272183,734548640.0526052,6.6728,79227.75,79227.75,0,,43989.05,"USDC",35238.7,"AERO",0.2790220938,"0x6cDcb1C4A4D1C3C6d054b27AC5B77e89eAFb971d","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
128,"2026-02-05","CL50-msUSD/USDC","stablecoin",32171983.69702838,734548640.0526052,4.3798,69090.12,69090.12,0,,35254.68,"msUSD",33835.44,"USDC",0.2790220938,"0x7501bc8Bb51616F79bfA524E464fb7B41f0B10fB","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,552928.19,10.4471,1167.36,0.00,0.0000,0.00,0.00,0.0000,0.00
128,"2026-02-05","CL2000-USDC/cbBTC","bluechip",31642174.962128654,734548640.0526052,4.3077,52611.88,52611.88,0,,28158.02,"USDC",24453.86,"cbBTC",0.2790220938,"0x3e66e55e97ce60096f74b7C475e8249f2D31a9fb","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
128,"2026-02-05","CL1-cbETH/WETH","bluechip",27762009.126426045,734548640.0526052,3.7795,58998.52,4107.75,54890.77,USDC,1489.46,"cbETH",2618.29,"WETH",0.2790220938,"0x47cA96Ea59C13F72745928887f84C9F52C3D7348","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,472165.12,8.9212,986.64,1231772.21,23.2733,2506.49,0.00,0.0000,0.00
128,"2026-02-05","CL50-WETH/msETH","bluechip",25678213.773744572,734548640.0526052,3.4958,58352.75,58352.75,0,,29051.62,"WETH",29301.14,"msETH",0.2790220938,"0x74F72788F4814D7fF3C49B44684aa98Eee140C0E","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,2053194.40,38.7934,4320.36,1717360.59,32.4481,3657.99
128,"2026-02-05","CL200-BNKR/WETH","other",22267644.63337799,734548640.0526052,3.0315,44483.05,43087.94,1395.11,AERO,27173.25,"BNKR",15914.69,"WETH",0.2790220938,"0xCDD442e2De893c07146B2F1072f8e077559f9aa4","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
128,"2026-02-05","CL100-ZORA/USDC","other",18474633.278746195,734548640.0526052,2.5151,37806.97,37806.97,0,,16950.96,"ZORA",20856.01,"USDC",0.2790220938,"0x3f53f1Fd5b7723DDf38D93a584D280B9b94C3111","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
128,"2026-02-05","CL200-USDC/CLAWD","new",16851231.76246655,734548640.0526052,2.2941,35108.51,35108.3,0.21,USDC;CYPR;AERO,23361.48,"USDC",11746.83,"CLAWD",0.2790220938,"0x4c76Ef610b9F6FEeB3Ca70951BeF09ED31e7f6d0","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
128,"2026-02-05","CL200-CLANKER/WETH","other",16369860.663982496,734548640.0526052,2.2286,33047.31,33047.31,0,,18409.17,"CLANKER",14638.14,"WETH",0.2790220938,"0xd23FE2DB317e1A96454a2D1c7e8fc0DbF19BB000","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
128,"2026-02-05","vAMM-WETH/USDC","bluechip",15525670.251564719,734548640.0526052,2.1136,31741.93,31741.93,0,,13560.21,"WETH",18181.72,"USDC",0.2790220938,"0xcDAC0d6c6C59727a65F871236188350531885C43","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,378122.15,7.1443,754.68,0.00,0.0000,0.00
128,"2026-02-05","vAMM-VIRTUAL/WETH","other",13072438.670593385,734548640.0526052,1.7797,27015.94,27015.94,0,,13391.87,"VIRTUAL",13624.07,"WETH",0.2790220938,"0x21594b992F68495dD28d605834b58889d0a727c7","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
128,"2026-02-05","CL100-WETH/ZEN","other",9036797.09684747,734548640.0526052,1.2303,19914.91,19914.91,0,,9821.6,"WETH",10093.31,"ZEN",0.2790220938,"0x0392B12a1cEb0cd13af5Ea448CF5586EA609852D","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,457521.06,8.6445,959.68
128,"2026-02-05","CL100-VIRTUAL/WETH","other",8420884.26512944,734548640.0526052,1.1464,20050.62,20050.62,0,,10019.45,"VIRTUAL",10031.17,"WETH",0.2790220938,"0x3f0296BF652e19bca772EC3dF08b32732F93014A","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,775351.43,14.6496,1690.50
128,"2026-02-05","CL200-AERO/cbBTC","aero",7743865.269559603,734548640.0526052,1.0542,16842.63,16842.63,0,,7608.03,"AERO",9234.6,"cbBTC",0.2790220938,"0xdFe5F275020def30993f042174Fc2D335678b626","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
128,"2026-02-05","vAMM-WETH/VVV","other",6697182.20613254,734548640.0526052,0.9117,16141.28,4513.91,11627.37,VVV,2224.12,"WETH",2289.79,"VVV",0.2790220938,"0x01784ef301D79e4B2DF3a21ad9a536d4cF09A5Ce","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,661200.71,12.4928,1450.40
128,"2026-02-05","CL100-cbADA/cbBTC","other",5632659.884170948,734548640.0526052,0.7668,10273.32,10273.32,0,,5435.9,"cbADA",4837.42,"cbBTC",0.2790220938,"0x8782d97C8b25B4d17dBFbaa03f25dC18e51e909D","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
128,"2026-02-05","CL200-cbBTC/ZEN","other",4883637.370181148,734548640.0526052,0.6648,10698.09,10698.09,0,,4915.92,"cbBTC",5782.17,"ZEN",0.2790220938,"0x47f9e291bb766Fc307Ad7BBa4f29f3Eab6A97101","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,231910.69,4.3818,484.99
128,"2026-02-05","CL100-WETH/REI","other",4706828.579558824,734548640.0526052,0.6408,11308.36,11308.36,0,,2863.17,"WETH",8445.19,"REI",0.2790220938,"0x34E3334E845d101205394e0Bd8821fDdc7Cd5559","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,456518.80,8.6255,999.83
128,"2026-02-05","sAMM-WETH/msETH","bluechip",4588864.410460318,734548640.0526052,0.6247,11458.56,5459.57,5998.99,USDC,2729.91,"WETH",2729.67,"msETH",0.2790220938,"0xDE4FB30cCC2f1210FcE2c8aD66410C586C8D1f9A","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,606027.18,11.4504,1336.74,543115.83,10.2617,1212.66
128,"2026-02-05","CL100-???/WETH","other",4575261.682451862,734548640.0526052,0.6229,9554.94,9554.93,0.01,AERO,4849.23,"???",4705.7,"WETH",0.2790220938,"0x3debC1A83EDE28E30baaA43f9fa110E052d4Ccdd","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
128,"2026-02-05","CL2000-USDC/AERO","aero",3926185.3328900114,734548640.0526052,0.5345,6559.46,6559.46,0,,3153.7,"USDC",3405.76,"AERO",0.2790220938,"0xBE00fF35AF70E8415D0eB605a286D8A45466A4c1","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
128,"2026-02-05","CL10-???/USDC","other",3739419.9128936734,734548640.0526052,0.5091,8089.05,8089.05,0,,4341.55,"???",3747.49,"USDC",0.2790220938,"0x09Da4832d34BeBBB55783340d5bede7A70F5c48e","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
128,"2026-02-05","sAMM-msUSD/USDC","stablecoin",3578092.796927001,734548640.0526052,0.4871,7922.42,923.6,6998.82,USDC,468.3,"msUSD",455.29,"USDC",0.2790220938,"0xcEFC8B799a8EE5D9b312aeca73262645D664AaF7","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,190004.19,3.5900,399.48
128,"2026-02-05","CL200-WETH/MORPHO","other",3367565.5899746576,734548640.0526052,0.4585,7769.63,7769.63,0,,3909.23,"WETH",3860.4,"MORPHO",0.2790220938,"0xB5F0b4aE66C14F7EFaA9aA1468E8FC536A3E288c","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,252575.87,4.7722,542.08
128,"2026-02-05","vAMM-WETH/EDEL","other",3318170.1021192754,734548640.0526052,0.4517,6604.23,6604.23,0,,3650.08,"WETH",2954.15,"EDEL",0.2790220938,"0x566beE7EF7b39f29d150AB3be6b6242C17CC5A31","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
128,"2026-02-05","CL200-WETH/uSOL","bluechip",3170471.9793565236,734548640.0526052,0.4316,6939.95,6939.95,0,,3108,"WETH",3831.96,"uSOL",0.2790220938,"0x0225Ba893D5f8Ecd6d2022f9dEC59b34F61098A1","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,189989.99,3.5897,392.36,0.00,0.0000,0.00
128,"2026-02-05","CL200-SUMR/USDC","new",2698894.7481996682,734548640.0526052,0.3674,5880.79,5880.79,0,,2325.81,"SUMR",3554.98,"USDC",0.2790220938,"0x8fEbF59b6725c4729466b0279cb28080Ac5d1161","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
128,"2026-02-05","vAMM-kVCM/USDC","other",1323326.2911661826,734548640.0526052,0.1802,58.81,58.81,0,,29.97,"kVCM",28.84,"USDC",0.2790220938,"0x5C0D76fab1822bDeb47308eD6028231761ED723E","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,1318575.54,24.9134,58.60,0.00,0.0000,0.00,0.00,0.0000,0.00,7078.96,0.1338,35.19
128,"2026-02-05","CL100-UP/cbBTC","new",0,734548640.0526052,0,0,0,0,,0,"UP",0,"cbBTC",0.2790220938,"0x1e726f3177a933cc134fd0ea7c326eab270e0137","0xa79cd47655156b299762dfe92a67980805ce5a31",5292638.130000001,2092881.46,39.5433,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
127,"2026-01-29","CL100-WETH/USDC","bluechip",132815608.33846189,800799641.0227221,16.5854,167851.97,167840.73,11.24,AERO,72920.19,"WETH",94920.54,"USDC",0.3597950873,"0xb2cc224c1c9feE385f8ad6a55b4d94E92359DC59","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,527156.30,9.9647,666.22,2044409.28,38.6451,2554.54,1501792.21,28.3881,1884.13,0.00,0.0000,0.00
127,"2026-01-29","CL100-WETH/cbBTC","bluechip",64895143.04512344,800799641.0227221,8.1038,80420.4,80420.4,0,,37992.03,"WETH",42428.37,"cbBTC",0.3597950873,"0x70aCDF2Ad0bf2402C957154f944c19Ef4e1cbAE1","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,527156.30,9.9647,653.27,979507.19,18.5154,1205.44,229903.65,4.3458,286.22,0.00,0.0000,0.00
127,"2026-01-29","CL100-USDC/cbBTC","bluechip",54407400.97342326,800799641.0227221,6.7941,70361.23,70361.12,0.11,AERO,38873.92,"USDC",31487.19,"cbBTC",0.3597950873,"0x4e962BB3889Bf030368F56810A9c96B83CB3E778","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,322659.45,6.0992,417.27,856988.16,16.1995,1097.50,1301812.89,24.6079,1653.78,0.00,0.0000,0.00
127,"2026-01-29","CL1-cbETH/WETH","bluechip",52561806.88415882,800799641.0227221,6.5637,67436.64,7060.15,60376.49,USDC,2294.53,"cbETH",4765.62,"WETH",0.3597950873,"0x47cA96Ea59C13F72745928887f84C9F52C3D7348","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,527156.30,9.9647,676.34,821367.14,15.5261,1047.95,1151007.96,21.7573,1459.42,0.00,0.0000,0.00
127,"2026-01-29","vAMM-USDC/AERO","aero",47365451.460833795,800799641.0227221,5.9148,42345.75,41804.06,541.69,USDC;AERO,23294.14,"USDC",18509.92,"AERO",0.3597950873,"0x6cDcb1C4A4D1C3C6d054b27AC5B77e89eAFb971d","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
127,"2026-01-29","CL200-SUMR/USDC","new",39751243.515914164,800799641.0227221,4.9639,57826.59,57826.59,0,,23168.47,"SUMR",34658.12,"USDC",0.3597950873,"0x8fEbF59b6725c4729466b0279cb28080Ac5d1161","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,2781788.93,52.5836,3782.03
127,"2026-01-29","CL50-msUSD/USDC","stablecoin",37820146.357489236,800799641.0227221,4.7228,48272.47,3282.54,44989.93,USDC,1220.97,"msUSD",2061.58,"USDC",0.3597950873,"0x7501bc8Bb51616F79bfA524E464fb7B41f0B10fB","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,527156.30,9.9647,672.85,587950.71,11.1139,749.24,0.00,0.0000,0.00,0.00,0.0000,0.00
127,"2026-01-29","CL50-WETH/msETH","bluechip",37514628.47656337,800799641.0227221,4.6846,47808.84,3818.68,43990.16,USDC,1419.88,"WETH",2398.8,"msETH",0.3597950873,"0x74F72788F4814D7fF3C49B44684aa98Eee140C0E","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,527156.30,9.9647,671.81,0.00,0.0000,0.00,768154.82,14.5203,972.69,0.00,0.0000,0.00
127,"2026-01-29","CL100-ZORA/USDC","other",22382284.613304496,800799641.0227221,2.795,28809.07,28809.07,0,,13055.98,"ZORA",15753.09,"USDC",0.3597950873,"0x3f53f1Fd5b7723DDf38D93a584D280B9b94C3111","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,486734.47,9.2006,626.49,0.00,0.0000,0.00,0.00,0.0000,0.00,385196.83,7.2813,498.06
127,"2026-01-29","CL200-BNKR/WETH","other",20130292.654954366,800799641.0227221,2.5138,23734.06,19776.27,3957.79,AERO,13692.29,"BNKR",6083.98,"WETH",0.3597950873,"0xCDD442e2De893c07146B2F1072f8e077559f9aa4","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
127,"2026-01-29","vAMM-WETH/VVV","other",14537731.054070678,800799641.0227221,1.8154,18470.26,4911.67,13558.59,VVV,2645.62,"WETH",2266.06,"VVV",0.3597950873,"0x01784ef301D79e4B2DF3a21ad9a536d4cF09A5Ce","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
127,"2026-01-29","CL200-CLANKER/WETH","other",14526592.354107954,800799641.0227221,1.814,19032.48,15434.53,3597.95,AERO,9448.71,"CLANKER",5985.83,"WETH",0.3597950873,"0xd23FE2DB317e1A96454a2D1c7e8fc0DbF19BB000","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,224247.98,4.2389,289.34
127,"2026-01-29","CL2000-USDC/cbBTC","bluechip",14268111.78928699,800799641.0227221,1.7817,12327.65,12327.65,0,,6741.75,"USDC",5585.9,"cbBTC",0.3597950873,"0x3e66e55e97ce60096f74b7C475e8249f2D31a9fb","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
127,"2026-01-29","CL100-WETH/ZEN","other",14016908.266115513,800799641.0227221,1.7504,18270.23,18270.23,0,,9051.6,"WETH",9218.62,"ZEN",0.3597950873,"0x0392B12a1cEb0cd13af5Ea448CF5586EA609852D","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,179723.55,3.3973,231.29
127,"2026-01-29","CL100-VIRTUAL/WETH","other",11314793.144761533,800799641.0227221,1.4129,14575.21,14572.55,2.66,AERO,7476.15,"VIRTUAL",7096.4,"WETH",0.3597950873,"0x3f0296BF652e19bca772EC3dF08b32732F93014A","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
127,"2026-01-29","CL200-AVNT/USDC","other",10416201.010313049,800799641.0227221,1.3007,13459.31,13459.31,0,,5624.94,"AVNT",7834.36,"USDC",0.3597950873,"0xc4ed25e61cBdE561c982789f740E3e9A8C317100","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
127,"2026-01-29","sAMM-WETH/msETH","bluechip",9377934.588672677,800799641.0227221,1.1711,11984.3,236.93,11747.37,USDC,90.91,"WETH",146.02,"msETH",0.3597950873,"0xDE4FB30cCC2f1210FcE2c8aD66410C586C8D1f9A","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,140383.05,2.6536,176.75,0.00,0.0000,0.00
127,"2026-01-29","CL50-FUN/USDC","new",9369198.05624408,800799641.0227221,1.17,13308.34,13308.34,0,,4913.42,"FUN",8394.92,"USDC",0.3597950873,"0x659bE70647B0f63217D60e077F4417b1eCC65064","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,536848.16,10.1479,721.23
127,"2026-01-29","CL200-cbBTC/ZEN","other",9112222.826071499,800799641.0227221,1.1379,11984.4,11984.4,0,,6158.22,"cbBTC",5826.18,"ZEN",0.3597950873,"0x47f9e291bb766Fc307Ad7BBa4f29f3Eab6A97101","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,158370.07,2.9936,204.73
127,"2026-01-29","CL200-USDC/CLAWD","new",8976120.313352045,800799641.0227221,1.1209,13558.91,13558.91,0,CYPR,10076.73,"USDC",3482.18,"CLAWD",0.3597950873,"0x4c76Ef610b9F6FEeB3Ca70951BeF09ED31e7f6d0","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,810751.90,15.3255,1123.23
127,"2026-01-29","vAMM-WETH/USDC","bluechip",7969552.916532882,800799641.0227221,0.9952,10381.52,10380.44,1.08,AERO,4330.31,"WETH",6050.13,"USDC",0.3597950873,"0xcDAC0d6c6C59727a65F871236188350531885C43","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,197167.91,3.7270,250.64,0.00,0.0000,0.00
127,"2026-01-29","sAMM-msUSD/USDC","stablecoin",6924630.874060281,800799641.0227221,0.8647,8999.04,101.03,8898.01,USDC,45.17,"msUSD",55.86,"USDC",0.3597950873,"0xcEFC8B799a8EE5D9b312aeca73262645D664AaF7","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
127,"2026-01-29","vAMM-VIRTUAL/WETH","other",5989152.515963829,800799641.0227221,0.7479,7786.9,7786.9,0,,3920.69,"VIRTUAL",3866.21,"WETH",0.3597950873,"0x21594b992F68495dD28d605834b58889d0a727c7","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
127,"2026-01-29","CL100-cbADA/cbBTC","other",5598876.39848939,800799641.0227221,0.6992,3723.71,3723.71,0,,2010.25,"cbADA",1713.47,"cbBTC",0.3597950873,"0x8782d97C8b25B4d17dBFbaa03f25dC18e51e909D","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
127,"2026-01-29","CL2000-USDC/AERO","aero",5511361.129773226,800799641.0227221,0.6882,6013.2,6012.84,0.36,AERO,3065.64,"USDC",2947.2,"AERO",0.3597950873,"0xBE00fF35AF70E8415D0eB605a286D8A45466A4c1","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
127,"2026-01-29","CL200-AERO/cbBTC","aero",5394005.209737719,800799641.0227221,0.6736,7059.05,7059.05,0,,3113.61,"AERO",3945.44,"cbBTC",0.3597950873,"0xdFe5F275020def30993f042174Fc2D335678b626","0xa79cd47655156b299762dfe92a67980805ce5a31",5290222.48,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,80136.13,1.5148,103.34
