date,token_address,token_symbol,price_usd
2024-05-16,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,0.9995972442
2024-05-16,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,0.1263734177
2024-05-16,0xa88594d404727625a9437c3f886c7643872296ae,WELL,0.0300844461
2024-05-16,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.1910937377
2024-05-09,0xecaf81eb42cd30014eb44130b89bcd6d4ad98b92,???,0.0000449585
2024-05-09,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,???,0.0093874824
2024-05-09,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,???,2.25e-8
2024-05-09,0x0e0c9756a3290cd782cf4ab73ac24d25291c9564,???,-1
2024-05-09,0xa19328fb05ce6fd204d16c2a2a98f7cf434c12f4,???,0.0019968624
2024-05-09,0x7ed613ab8b2b4c6a781ddc97ea98a666c6437511,???,-1
2024-05-09,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,1.0848929521
2024-05-09,0x80f6bcedd3d4fa1035285affa30e38f464db3895,BET,0.1164455717
2024-05-09,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,3174.9032028282
2024-05-09,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,DEGEN,0.0173863672
2024-05-09,0x6921b130d297cc43754afba22e5eac0fbf8db75b,doginme,0.0002242044
2024-05-09,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,1.0024130363
2024-05-09,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0195247993
2024-05-09,0xdcefd8c8fcc492630b943abcab3429f12ea9fea2,KLIMA,2.3870379902
2024-05-09,0xbf1aea8670d2528e08334083616dd9c5f3b087ae,MAI,0.9985778306
2024-05-09,0x93dc5cb35627a759848c7a7f0079ea7b49e435a5,MET,-1
2024-05-09,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,59.4545365384
2024-05-09,0xd3fdcb837dafdb7c9c3ebd48fe22a53f6dd3d7d7,QI,0.0513405355
2024-05-09,0xd1917629b3e6a72e6772aab5dbe58eb7fa3c2f33,SEXY,0.7775918572
2024-05-09,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.2114851829
2024-05-09,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,TN100x,0.0052083176
2024-05-09,0xf7c1cefcf7e1dd8161e00099facd3e1db9e528ee,TOWER,0.0095974419
2024-05-09,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDbC,1.0021688828
2024-05-09,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,1.0003964013
2024-05-09,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,0.1216723292
2024-05-09,0xa88594d404727625a9437c3f886c7643872296ae,WELL,0.0298084976
2024-05-09,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.2164143598
2024-05-02,0x2416092f143378750bb29b79ed961ab195cceea5,???,2916.7599037568
2024-05-02,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,???,0.0116546213
2024-05-02,0xab36452dbac151be02b16ca17d8919826072f64a,???,0.0054882199
2024-05-02,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,1.0883554805
2024-05-02,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,DEGEN,0.0171820119
2024-05-02,0x6921b130d297cc43754afba22e5eac0fbf8db75b,doginme,0.0003023585
2024-05-02,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.9994466729
2024-05-02,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0194361243
2024-05-02,0xdcefd8c8fcc492630b943abcab3429f12ea9fea2,KLIMA,2.1474916339
2024-05-02,0xbf1aea8670d2528e08334083616dd9c5f3b087ae,MAI,1.0026749411
2024-05-02,0x24fcfc492c1393274b6bcd568ac9e225bec93584,MAVIA,3.5504953446
2024-05-02,0x93dc5cb35627a759848c7a7f0079ea7b49e435a5,MET,-1
2024-05-02,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,57.7242086932
2024-05-02,0xd3fdcb837dafdb7c9c3ebd48fe22a53f6dd3d7d7,QI,0.0411645908
2024-05-02,0xd1917629b3e6a72e6772aab5dbe58eb7fa3c2f33,SEXY,0.9490817004
2024-05-02,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.2104446199
2024-05-02,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,TN100x,0.0017543821
2024-05-02,0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,TOSHI,0.0003030964
2024-05-02,0xf7c1cefcf7e1dd8161e00099facd3e1db9e528ee,TOWER,0.007996267
2024-05-02,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDbC,0.9971756944
2024-05-02,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,0.9995970736
2024-05-02,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,0.1096037134
2024-05-02,0xa88594d404727625a9437c3f886c7643872296ae,WELL,0.0346509289
2024-05-02,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.2655033288
2024-04-25,0xecaf81eb42cd30014eb44130b89bcd6d4ad98b92,???,0.000029116
2024-04-25,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,???,0.013757932
2024-04-25,0x373504da48418c67e6fcd071f33cb0b3b47613c7,???,0.0000028106
2024-04-25,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,???,3.71e-8
2024-04-25,0x0e0c9756a3290cd782cf4ab73ac24d25291c9564,???,-1
2024-04-25,0x7f12d13b34f5f4f0a9449c16bcd42f0da47af200,???,-1
2024-04-25,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,1.468594217
2024-04-25,0x532f27101965dd16442e59d40670faf5ebb142e4,BRETT,0.0590403842
2024-04-25,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,DEGEN,0.0287340997
2024-04-25,0x9e53e88dcff56d3062510a745952dec4cefdff9e,DOG,0.0032075374
2024-04-25,0x6921b130d297cc43754afba22e5eac0fbf8db75b,doginme,0.0004456641
2024-04-25,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,1.0003209046
2024-04-25,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,eUSD,1.0008872243
2024-04-25,0x2dad3a13ef0c6366220f989157009e501e7938f8,EXTRA,0.1501347812
2024-04-25,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0211539494
2024-04-25,0xcc7ff230365bd730ee4b352cc2492cedac49383e,hyUSD,1.0326594064
2024-04-25,0xbf1aea8670d2528e08334083616dd9c5f3b087ae,MAI,1.0054514848
2024-04-25,0x24fcfc492c1393274b6bcd568ac9e225bec93584,MAVIA,4.2907945498
2024-04-25,0x93dc5cb35627a759848c7a7f0079ea7b49e435a5,MET,-1
2024-04-25,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,83.8880766781
2024-04-25,0xd3fdcb837dafdb7c9c3ebd48fe22a53f6dd3d7d7,QI,0.0392964878
2024-04-25,0xd1917629b3e6a72e6772aab5dbe58eb7fa3c2f33,SEXY,0.945748309
2024-04-25,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.3065460663
2024-04-25,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,TN100x,0.0028749237
2024-04-25,0xf7c1cefcf7e1dd8161e00099facd3e1db9e528ee,TOWER,0.0095067014
2024-04-25,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDbC,1.0010964544
2024-04-25,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,1.0005765951
2024-04-25,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,0.1729482824
2024-04-25,0xa88594d404727625a9437c3f886c7643872296ae,WELL,0.0348996436
2024-04-25,0xff8adec2221f9f4d8dfbafa6b9a297d17603493d,WELL,-1
2024-04-25,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.4310942367
2024-04-25,0x9483ab65847a447e36d21af1cab8c87e9712ff93,wUSDR,-1
2024-04-18,0xecaf81eb42cd30014eb44130b89bcd6d4ad98b92,???,0.0000294127
2024-04-18,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,???,0.0110131202
2024-04-18,0x373504da48418c67e6fcd071f33cb0b3b47613c7,???,0.0000037507
2024-04-18,0xe3086852a4b125803c815a158249ae468a3254ca,???,0.0440877842
2024-04-18,0x96e890c6b2501a69cad5dba402bfb871a2a2874c,AAG,-1
2024-04-18,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,1.6271163024
2024-04-18,0xcb327b99ff831bf8223cced12b1338ff3aa322ff,bsdETH,3009.3413849361
2024-04-18,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,3170.5744840611
2024-04-18,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,DEGEN,0.0246912983
2024-04-18,0x6921b130d297cc43754afba22e5eac0fbf8db75b,doginme,0.000366518
2024-04-18,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.9972821903
2024-04-18,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,eUSD,0.9992598853
2024-04-18,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0204350598
2024-04-18,0x24fcfc492c1393274b6bcd568ac9e225bec93584,MAVIA,2.910721673
2024-04-18,0x93dc5cb35627a759848c7a7f0079ea7b49e435a5,MET,-1
2024-04-18,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,78.3127451783
2024-04-18,0xd1917629b3e6a72e6772aab5dbe58eb7fa3c2f33,SEXY,0.9075568658
2024-04-18,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.2531429012
2024-04-18,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,TN100x,0.0022155892
2024-04-18,0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,TOSHI,0.0003599372
2024-04-18,0xf7c1cefcf7e1dd8161e00099facd3e1db9e528ee,TOWER,0.0091279408
2024-04-18,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDbC,1.0004320052
2024-04-18,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,1.000044611
2024-04-18,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,0.1447032286
2024-04-18,0xa88594d404727625a9437c3f886c7643872296ae,WELL,0.034489693
2024-04-18,0xff8adec2221f9f4d8dfbafa6b9a297d17603493d,WELL,-1
2024-04-18,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.3425136932
2024-04-18,0x9483ab65847a447e36d21af1cab8c87e9712ff93,wUSDR,-1
2024-04-11,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,???,0.0167680554
2024-04-11,0xd1db4851bcf5b41442caa32025ce0afe6b8eabc2,???,0.0000478668
2024-04-11,0x96e890c6b2501a69cad5dba402bfb871a2a2874c,AAG,-1
2024-04-11,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,1.8518474237
2024-04-11,0x532f27101965dd16442e59d40670faf5ebb142e4,BRETT,0.0727330813
2024-04-11,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,3762.3125304775
2024-04-11,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,DEGEN,0.0378655384
2024-04-11,0x6921b130d297cc43754afba22e5eac0fbf8db75b,doginme,0.0006496251
2024-04-11,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,1.000677158
2024-04-11,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,eUSD,0.9987595929
2024-04-11,0x2dad3a13ef0c6366220f989157009e501e7938f8,EXTRA,0.1803287581
2024-04-11,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0265747217
2024-04-11,0x24fcfc492c1393274b6bcd568ac9e225bec93584,MAVIA,4.7870470087
2024-04-11,0x93dc5cb35627a759848c7a7f0079ea7b49e435a5,MET,-1
2024-04-11,0x4a3a6dd60a34bb2aba60d73b4c88315e9ceb6a3d,MIM,-1
2024-04-11,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,92.6097851545
2024-04-11,0xd1917629b3e6a72e6772aab5dbe58eb7fa3c2f33,SEXY,1.5905759634
2024-04-11,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.2437512907
2024-04-11,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,TN100x,0.0028187089
2024-04-11,0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,TOSHI,0.0006324291
2024-04-11,0xf7c1cefcf7e1dd8161e00099facd3e1db9e528ee,TOWER,0.0113772286
2024-04-11,0x0d97f261b1e88845184f678e2d1e7a98d9fd38de,TYBG,0.0002563435
2024-04-11,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDbC,0.9997689819
2024-04-11,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,0.9995698086
2024-04-11,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,0.174516824
2024-04-11,0xa88594d404727625a9437c3f886c7643872296ae,WELL,0.0490271786
2024-04-11,0xff8adec2221f9f4d8dfbafa6b9a297d17603493d,WELL,-1
2024-04-11,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.3829952342
2024-04-04,0xecaf81eb42cd30014eb44130b89bcd6d4ad98b92,???,0.0000646708
2024-04-04,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,1.4581732353
2024-04-04,0xcb327b99ff831bf8223cced12b1338ff3aa322ff,bsdETH,3361.7989261595
2024-04-04,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,3523.90399638
2024-04-04,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,DEGEN,0.0468597087
2024-04-04,0x6921b130d297cc43754afba22e5eac0fbf8db75b,doginme,0.0006924009
2024-04-04,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.9999286868
2024-04-04,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,eUSD,1.0004269663
2024-04-04,0x2dad3a13ef0c6366220f989157009e501e7938f8,EXTRA,0.1778829093
2024-04-04,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0231413925
2024-04-04,0x24fcfc492c1393274b6bcd568ac9e225bec93584,MAVIA,5.3312421285
2024-04-04,0x93dc5cb35627a759848c7a7f0079ea7b49e435a5,MET,-1
2024-04-04,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,77.8409745408
2024-04-04,0xd1917629b3e6a72e6772aab5dbe58eb7fa3c2f33,SEXY,1.6224258443
2024-04-04,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.1941242336
2024-04-04,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,TN100x,0.0030907126
2024-04-04,0xf7c1cefcf7e1dd8161e00099facd3e1db9e528ee,TOWER,0.0071893344
2024-04-04,0x0d97f261b1e88845184f678e2d1e7a98d9fd38de,TYBG,0.000249445
2024-04-04,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDbC,0.9999551911
2024-04-04,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,0.9997542197
2024-04-04,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,0.1680050432
2024-04-04,0xff8adec2221f9f4d8dfbafa6b9a297d17603493d,WELL,-1
2024-04-04,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.3352875286
2024-03-28,0xecaf81eb42cd30014eb44130b89bcd6d4ad98b92,???,0.00011071
2024-03-28,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,1.7557958474
2024-03-28,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,3729.0502158918
2024-03-28,0x54bc229d1cb15f8b6415efeab4290a40bc8b7d84,DHT,0.1583016794
2024-03-28,0x6921b130d297cc43754afba22e5eac0fbf8db75b,doginme,0.0011558554
2024-03-28,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,1.0040671275
2024-03-28,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,eUSD,0.9999672052
2024-03-28,0x2dad3a13ef0c6366220f989157009e501e7938f8,EXTRA,0.258831997
2024-03-28,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0226654997
2024-03-28,0x24fcfc492c1393274b6bcd568ac9e225bec93584,MAVIA,5.8405132791
2024-03-28,0x93dc5cb35627a759848c7a7f0079ea7b49e435a5,MET,-1
2024-03-28,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,82.1347267003
2024-03-28,0xd1917629b3e6a72e6772aab5dbe58eb7fa3c2f33,SEXY,2.8736434625
2024-03-28,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.2391331329
2024-03-28,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,TN100x,0.0006539462
2024-03-28,0xf7c1cefcf7e1dd8161e00099facd3e1db9e528ee,TOWER,0.0072742642
2024-03-28,0x0d97f261b1e88845184f678e2d1e7a98d9fd38de,TYBG,0.0004406942
2024-03-28,0x6b4712ae9797c199edd44f897ca09bc57628a1cf,UNIDX,-1
2024-03-28,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDbC,1.0015000425
2024-03-28,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,1.0026301427
2024-03-28,0xff8adec2221f9f4d8dfbafa6b9a297d17603493d,WELL,-1
2024-03-28,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.4933222303
2024-03-28,0x9483ab65847a447e36d21af1cab8c87e9712ff93,wUSDR,-1
2024-03-21,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,???,0.007972279
2024-03-21,0x3ff7ab26f2dfd482c40bdadfc0e88d01bff79713,???,-1
2024-03-21,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,0.8289499907
2024-03-21,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,3732.7146218436
2024-03-21,0x54bc229d1cb15f8b6415efeab4290a40bc8b7d84,DHT,0.1438698018
2024-03-21,0x6921b130d297cc43754afba22e5eac0fbf8db75b,doginme,0.0008691618
2024-03-21,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.9998562726
2024-03-21,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,eUSD,0.9981000521
2024-03-21,0x2dad3a13ef0c6366220f989157009e501e7938f8,EXTRA,0.0780028753
2024-03-21,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0125282947
2024-03-21,0xbf1aea8670d2528e08334083616dd9c5f3b087ae,MAI,0.9965787011
2024-03-21,0x24fcfc492c1393274b6bcd568ac9e225bec93584,MAVIA,6.4844912544
2024-03-21,0x93dc5cb35627a759848c7a7f0079ea7b49e435a5,MET,-1
2024-03-21,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,38.1285689222
2024-03-21,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.1807690489
2024-03-21,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,TN100x,0.000634581
2024-03-21,0x0d97f261b1e88845184f678e2d1e7a98d9fd38de,TYBG,0.0004100645
2024-03-21,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDbC,0.9982456286
2024-03-21,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,1.0003526185
2024-03-21,0xff8adec2221f9f4d8dfbafa6b9a297d17603493d,WELL,-1
2024-03-21,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.3883325139
2024-03-21,0x9483ab65847a447e36d21af1cab8c87e9712ff93,wUSDR,-1
2024-03-14,0x3ff7ab26f2dfd482c40bdadfc0e88d01bff79713,???,-1
2024-03-14,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,0.7592016593
2024-03-14,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,4249.971032726
2024-03-14,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,DEUS,37.240488396
2024-03-14,0x54bc229d1cb15f8b6415efeab4290a40bc8b7d84,DHT,0.1529363107
2024-03-14,0x6921b130d297cc43754afba22e5eac0fbf8db75b,doginme,0.0008358341
2024-03-14,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.9971984787
2024-03-14,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,eUSD,0.9878159347
2024-03-14,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0124932899
2024-03-14,0xbf1aea8670d2528e08334083616dd9c5f3b087ae,MAI,0.9975615774
2024-03-14,0x93dc5cb35627a759848c7a7f0079ea7b49e435a5,MET,-1
2024-03-14,0xb166e8b140d35d9d8226e40c09f757bac5a4d87d,NPC,0.0023131516
2024-03-14,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,31.9499508986
2024-03-14,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.1998849264
2024-03-14,0x0d97f261b1e88845184f678e2d1e7a98d9fd38de,TYBG,0.0003054713
2024-03-14,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDbC,1.0015341974
2024-03-14,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,1.0006686455
2024-03-14,0xff8adec2221f9f4d8dfbafa6b9a297d17603493d,WELL,-1
2024-03-14,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.3950067348
2024-03-14,0x9483ab65847a447e36d21af1cab8c87e9712ff93,wUSDR,-1
2024-03-07,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,???,0.0089319056
2024-03-07,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,0.4867061069
2024-03-07,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,4043.2504452887
2024-03-07,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,DEUS,32.6086249865
2024-03-07,0x54bc229d1cb15f8b6415efeab4290a40bc8b7d84,DHT,0.2040651819
2024-03-07,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.9978846907
2024-03-07,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,eUSD,0.9472544268
2024-03-07,0x2dad3a13ef0c6366220f989157009e501e7938f8,EXTRA,0.0525961778
2024-03-07,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0099255793
2024-03-07,0xbf1aea8670d2528e08334083616dd9c5f3b087ae,MAI,1.0075081574
2024-03-07,0x93dc5cb35627a759848c7a7f0079ea7b49e435a5,MET,-1
2024-03-07,0xb166e8b140d35d9d8226e40c09f757bac5a4d87d,NPC,0.0028592513
2024-03-07,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,29.0215439899
2024-03-07,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.1223723314
2024-03-07,0x0d97f261b1e88845184f678e2d1e7a98d9fd38de,TYBG,0.0005047492
2024-03-07,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDbC,1.0031770731
2024-03-07,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,1.0004843899
2024-03-07,0xff8adec2221f9f4d8dfbafa6b9a297d17603493d,WELL,-1
2024-03-07,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.3554603519
2024-03-07,0x9483ab65847a447e36d21af1cab8c87e9712ff93,wUSDR,-1
2024-02-29,0x3ff7ab26f2dfd482c40bdadfc0e88d01bff79713,???,-1
2024-02-29,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,0.2586475293
2024-02-29,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,3577.8444324004
2024-02-29,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,DEUS,29.972596628
2024-02-29,0x54bc229d1cb15f8b6415efeab4290a40bc8b7d84,DHT,0.131699579
2024-02-29,0x9e53e88dcff56d3062510a745952dec4cefdff9e,DOG,0.0052621835
2024-02-29,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.9956147533
2024-02-29,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,eUSD,0.9963204197
2024-02-29,0x2dad3a13ef0c6366220f989157009e501e7938f8,EXTRA,0.0324241232
2024-02-29,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.007100556
2024-02-29,0xbf1aea8670d2528e08334083616dd9c5f3b087ae,MAI,0.9898153962
2024-02-29,0x93dc5cb35627a759848c7a7f0079ea7b49e435a5,MET,-1
2024-02-29,0xb166e8b140d35d9d8226e40c09f757bac5a4d87d,NPC,0.0009294746
2024-02-29,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,22.7074397202
2024-02-29,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.0916028542
2024-02-29,0x0d97f261b1e88845184f678e2d1e7a98d9fd38de,TYBG,0.0004787936
2024-02-29,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDbC,1.0018389715
2024-02-29,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,1.0007951405
2024-02-29,0xff8adec2221f9f4d8dfbafa6b9a297d17603493d,WELL,-1
2024-02-29,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.2101296373
2024-02-29,0x9483ab65847a447e36d21af1cab8c87e9712ff93,wUSDR,-1
2024-02-22,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,???,0.0031133971
2024-02-22,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,0.0834924678
2024-02-22,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,3150.330524166
2024-02-22,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,DEUS,30.2017546371
2024-02-22,0x54bc229d1cb15f8b6415efeab4290a40bc8b7d84,DHT,0.123340704
2024-02-22,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.9951664654
2024-02-22,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,eUSD,1.009946779
2024-02-22,0x2dad3a13ef0c6366220f989157009e501e7938f8,EXTRA,0.023253018
2024-02-22,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0048943453
2024-02-22,0x93dc5cb35627a759848c7a7f0079ea7b49e435a5,MET,-1
2024-02-22,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,22.4631616703
2024-02-22,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.083019611
2024-02-22,0x0d97f261b1e88845184f678e2d1e7a98d9fd38de,TYBG,0.0001900937
2024-02-22,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDbC,1.0059510851
2024-02-22,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,1.0008519781
2024-02-22,0xff8adec2221f9f4d8dfbafa6b9a297d17603493d,WELL,-1
2024-02-22,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.1035430556
2024-02-22,0x9483ab65847a447e36d21af1cab8c87e9712ff93,wUSDR,-1
2024-02-15,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,???,0.0032188747
2024-02-15,0xd1db4851bcf5b41442caa32025ce0afe6b8eabc2,???,0.0000392565
2024-02-15,0x3ff7ab26f2dfd482c40bdadfc0e88d01bff79713,???,-1
